Categoria administrativa:Despesa pessoal:Receitas:Despesa interna
Pública Federal:20.04675483547857:20.630840647579245:18.917137016026178
Pública Federal:20.066344458286057:20.59460374718985:18.72956167630789
Pública Federal:19.359835965852792:13.548622777809108:18.199299186414997
Pública Federal:19.215607785947274:13.771040667956411:18.418514763509414
Pública Federal:19.391824286293414:12.066298953085983:18.358447977558054
Pública Federal:19.44628050036102:19.948317384491546:18.366957665186042
Privada sem fins lucrativos:17.323683316294066:17.761407848296365:16.10757055595988
Privada sem fins lucrativos:17.41508837790517:17.75396343875051:15.87085364025976
Privada sem fins lucrativos:17.400888899713692:17.764533032755427:16.042150392180563
Privada sem fins lucrativos:17.342861228988358:17.666350764661733:16.07941022859136
Privada com fins lucrativos:16.827046432179195:17.40726690947198:16.378118256650907
Privada com fins lucrativos:16.86379396152381:17.491964439906244:16.664575452073965
Privada com fins lucrativos:16.804491871984194:17.59791698108862:16.737266009148648
Privada com fins lucrativos:16.89921401254027:17.637444678274246:17.27028892407116
Privada sem fins lucrativos:18.360223835290043:18.895785258347697:18.1075230888825
Privada sem fins lucrativos:18.43673919379143:18.90631744508953:18.23969696197852
Privada sem fins lucrativos:18.40555231009377:18.819673537011603:17.73833587061657
Privada sem fins lucrativos:18.425460736364393:18.856977647456407:18.050924443219056
Privada com fins lucrativos:18.541024338577806:19.254089381239837:18.36153117496042
Privada com fins lucrativos:18.635397884577007:19.36318915320687:18.569977493927865
Privada com fins lucrativos:18.653615001499222:19.47962339818378:18.56855199508443
Privada com fins lucrativos:18.56169996518633:19.31194042467228:18.43173016365535
Privada com fins lucrativos:13.678706708116186:14.863212029968096:12.329254415095004
Privada sem fins lucrativos:17.07079480982886:17.92140960412675:17.248539980051294
Privada sem fins lucrativos:17.13837944759535:18.239852312811294:17.687231777914974
Privada sem fins lucrativos:17.126838777601716:17.934152833513483:17.605445595171364
Privada sem fins lucrativos:17.178790009988727:17.960158237994193:17.561508227985232
Privada com fins lucrativos:14.485513699524592:14.914158899315812:13.708766830554442
Privada com fins lucrativos:14.579476440168378:14.954288689932502:11.634868546734475
Privada com fins lucrativos:14.794470562519148:15.153939112564535:13.574955858486753
Privada com fins lucrativos:14.695994850533012:15.052254910752678:13.555498281403478
Privada sem fins lucrativos:14.282158387808412:14.42139320403839:13.473146198831966
Privada sem fins lucrativos:14.438588205502336:14.342037451121051:13.817337048913666
Privada sem fins lucrativos:14.482747406314168:14.343187788457023:13.694840310821206
Privada sem fins lucrativos:14.448368119338136:14.265399365061088:13.643143601321304
Pública Estadual:18.565255171807653:18.953521391565335:-inf
Pública Estadual:18.846776721367622:19.057792968034214:17.398319334036984
Pública Estadual:18.97710598275181:19.067628258493333:16.62054920797088
Pública Estadual:18.894983279457787:19.09753701170165:17.401218978864517
Privada com fins lucrativos:15.512391842398054:15.864512879073065:13.600065670739848
Privada com fins lucrativos:15.393593220350292:15.69162160755696:14.239822941740705
Privada com fins lucrativos:15.556372426437552:15.563691511260943:14.133717516818857
Privada com fins lucrativos:15.556372426437552:15.563691511260943:14.133717516818857
Privada sem fins lucrativos:14.259046301473091:15.829401386412915:15.511684992118756
Privada sem fins lucrativos:14.040737002549424:15.880755964657457:15.54575157926149
Privada sem fins lucrativos:13.946419664149051:15.666104588197626:15.358966565683728
Privada sem fins lucrativos:14.093770907550063:15.689702592265014:15.450152224528772
Privada com fins lucrativos:13.814693214029706:13.509830353135614:11.516984416270818
Privada sem fins lucrativos:12.354492650648448:12.799178471909892:11.678439903447801
Privada com fins lucrativos:11.915106988008661:12.560244459250788:11.198214720130528
Privada com fins lucrativos:15.606903293287004:16.81202252747636:15.162934144695171
Privada com fins lucrativos:15.987993612514037:17.162241618615333:15.475449378030444
Privada com fins lucrativos:16.048695573717215:17.265961317765544:15.763001388512672
Privada com fins lucrativos:16.06688783081248:17.25550620779316:15.879906389729955
Privada com fins lucrativos:14.101577684592742:15.296743311602343:12.867429526910234
Privada com fins lucrativos:13.904477608044711:13.833174026341588:14.20321441814286
Privada com fins lucrativos:13.985237501202425:13.691442588422214:12.31492767824475
Privada com fins lucrativos:13.985237501202425:13.691442588422214:10.01234823545541
Privada com fins lucrativos:13.468028203834345:14.850873698340715:14.899319820476018
Privada com fins lucrativos:13.40395168553117:15.262453413556822:13.655373812341493
Privada com fins lucrativos:13.572801048095629:13.843370840868294:14.059718779079581
Privada com fins lucrativos:13.231411162720354:14.698788457617358:14.69041533632319
Pública Federal:18.16359309872136:18.843164985500117:18.364931755899214
Pública Federal:17.911965466338682:16.531140310223858:18.79966393161488
Pública Federal:18.75664389937087:16.796829684347962:18.538716143317906
Pública Federal:19.02985904490272:19.363176286400677:18.10248200463316
Pública Estadual:18.69152097707822:18.932533757752427:17.391541180223122
Pública Estadual:18.71641721633836:18.95149228092253:17.388405809083057
Pública Estadual:18.728570788742804:19.05924185546658:17.791826997186043
Pública Estadual:18.733415256273307:19.163724077707485:18.113020894938668
Pública Municipal:18.26924975110474:18.871789265701228:17.68004448316607
Especial:18.121495572479994:18.71279573107845:17.367258814208245
Pública Municipal:18.378041714519412:18.88852622845312:17.864297147005285
Pública Municipal:18.25654304342204:18.981141104164767:18.108238559462176
Privada com fins lucrativos:14.285242112701097:14.841412276631681:-inf
Privada com fins lucrativos:14.311089659964631:14.63551047977338:12.896377465407522
Privada com fins lucrativos:14.63585841312362:14.910686900524391:-inf
Privada com fins lucrativos:14.760534302666041:14.875939624432524:-inf
Privada sem fins lucrativos:15.693411207476162:16.242406118723434:14.444603180257724
Privada sem fins lucrativos:15.695101839338532:16.441021079663244:14.204698590309528
Privada sem fins lucrativos:15.700429412361881:15.982995034603155:14.111500757154225
Privada sem fins lucrativos:15.65092433971046:16.218841016073483:14.278719725795762
Privada com fins lucrativos:14.525763408769539:15.443964533532093:14.597979112082864
Privada sem fins lucrativos:14.894479193899079:15.057172407847025:13.343975548754559
Privada com fins lucrativos:14.733640066252422:15.369544422640278:14.564973050942914
Privada com fins lucrativos:14.699730921212856:15.605734363664444:14.902090342192869
Privada sem fins lucrativos:13.757809440416716:14.223252372408604:12.439253019006575
Privada sem fins lucrativos:13.9470590359123:14.073708339298488:12.713949415697988
Privada sem fins lucrativos:13.812175643312887:14.045902559674422:12.475453543441239
Pública Federal:19.151528583834292:19.5392313892671:18.26925441148516
Pública Federal:18.853024411353598:19.604860397968615:17.870398151233555
Pública Federal:19.487529608348005:19.757562315794534:18.20424724144801
Pública Federal:19.36381468061532:19.63846194365594:18.212011617643974
Pública Federal:17.50722267130818:12.280187139091202:17.10300718511026
Pública Federal:17.476321353201353:14.001345194992595:16.965522116361257
Pública Federal:18.189806449801:12.751279405952582:16.6899687530067
Pública Federal:17.935089033401596:12.28018704623466:18.13029523383714
Pública Federal:19.804833334944185:20.749387713155187:20.25697025863055
Pública Federal:19.932988831361495:20.92680872946327:19.612174295629604
Pública Federal:20.00133296780812:20.975353315035083:19.45900148659689
Pública Federal:20.04657012345944:20.986147080264995:19.30552682328018
Privada sem fins lucrativos:18.51511564281006:19.3491877646646:18.528314436923818
Privada sem fins lucrativos:18.50752860053993:19.42898577129354:18.999820265843052
Privada sem fins lucrativos:18.54285705697341:19.411936667097216:18.996573468489345
Privada sem fins lucrativos:18.561848255877756:19.45906864044522:18.91349548748988
Pública Estadual:18.970420739761682:19.234965930844353:17.543071572222317
Pública Estadual:18.97312482105147:19.207579422020455:17.63921545299846
Pública Estadual:18.98385471523856:19.18792277640139:17.509506344300345
Pública Estadual:18.984525662779394:19.23867713116406:17.584439921264277
Privada sem fins lucrativos:16.980986402307575:17.255808325989452:16.34971228649438
Privada sem fins lucrativos:16.949736778587923:17.389664917805874:16.347364435073803
Privada sem fins lucrativos:16.93248890924993:17.40238997756231:16.538455500933896
Privada sem fins lucrativos:16.942315568374262:17.56241437921957:16.77009662403
Pública Estadual:17.878797083954982:18.10459388996892:16.29817524893972
Pública Estadual:18.020848296832856:18.175319264800553:16.11989196861328
Pública Estadual:18.061548798341317:18.210614028525377:16.22796846357459
Pública Estadual:18.113737243081868:18.283518768616776:15.838409561260992
Privada sem fins lucrativos:17.17248418860444:17.774085226844697:16.958592595166877
Privada sem fins lucrativos:17.035748075308323:17.664682908313836:16.920331656933776
Privada sem fins lucrativos:16.868656485809375:17.306151934539287:16.90343424210474
Privada sem fins lucrativos:17.02350612976364:17.445291015200873:16.824757063037207
Privada sem fins lucrativos:15.068658366684856:16.363304496824984:14.00741111430022
Privada sem fins lucrativos:14.90394608191167:15.570406679934063:14.042833658780236
Privada sem fins lucrativos:14.78114929838375:15.296103935562394:13.509217531092062
Privada sem fins lucrativos:15.306618011933462:14.92117014929198:13.945026343821123
Privada sem fins lucrativos:16.538092425760855:16.841382036167527:15.198888252243743
Privada sem fins lucrativos:16.719660187462456:16.907471502108027:15.315200144588035
Privada sem fins lucrativos:16.606289013122375:16.857332286816266:15.337780002525163
Privada sem fins lucrativos:16.666630483245175:16.94109226077733:15.409049212394454
Privada sem fins lucrativos:18.65272157419177:19.298609386631764:17.680454944663104
Privada sem fins lucrativos:18.511583358331546:19.723631730510956:17.922280101910296
Privada sem fins lucrativos:18.494325392674074:19.030858688199025:17.728438743193546
Privada sem fins lucrativos:18.482044218867262:19.02097403511025:17.79500812071689
Privada sem fins lucrativos:17.600395863710403:18.685329288004038:17.058648917391572
Privada sem fins lucrativos:17.641282913122286:18.652346943069087:16.757485365130105
Privada sem fins lucrativos:17.621570855342036:18.508819484986613:16.943046221944083
Privada sem fins lucrativos:17.595336503235963:18.473406475037432:16.939357577438656
Privada sem fins lucrativos:15.857134752012634:16.020916303648317:14.662352235744585
Privada sem fins lucrativos:15.968736920214983:16.10120210822949:14.659198476057615
Privada sem fins lucrativos:16.058922115182106:16.688527253099632:14.738798813960441
Privada sem fins lucrativos:15.83150886912338:15.794719141952163:14.6340166314356
Privada sem fins lucrativos:16.213192300693994:17.09087484123572:14.73463611990807
Privada sem fins lucrativos:16.409740386180953:17.342288987304915:15.684029120469225
Privada sem fins lucrativos:16.37898656442323:17.354604538401922:15.39050857522114
Pública Estadual:18.998234443699005:19.478852668325697:18.713459796404187
Pública Estadual:19.11482957634158:19.59817587671223:18.350284979084794
Pública Estadual:19.203624172999287:19.53326659814635:18.395124435529105
Pública Estadual:19.230608284234926:19.35761140919:18.432908312010756
Privada sem fins lucrativos:17.234667119797965:17.631408440131864:16.73513997783392
Privada sem fins lucrativos:17.34929200517832:17.7215326941382:16.715307776870315
Privada sem fins lucrativos:17.24879200668821:17.62320646069055:16.460325685316604
Privada sem fins lucrativos:17.342039466050203:17.714079472645167:16.61108022690054
Privada sem fins lucrativos:16.606451223413774:17.52921351854063:16.395010463961615
Privada sem fins lucrativos:16.674622501606798:17.660236424766044:16.521918477927407
Privada sem fins lucrativos:16.736514923782643:17.66831958069412:16.465157129561323
Privada sem fins lucrativos:16.83005988996765:17.737561588455037:16.393495337020497
Privada sem fins lucrativos:19.69512128401808:20.162950487875147:19.285502886075637
Privada sem fins lucrativos:19.746486242321392:20.28710304910686:19.510073489610146
Privada sem fins lucrativos:19.746199234943372:20.263392333874844:19.487627757922823
Privada sem fins lucrativos:19.739080256430377:20.377933997489897:20.09488043447535
Privada sem fins lucrativos:18.034064159304506:18.642319784217204:17.764118527161965
Privada sem fins lucrativos:18.102917550882545:18.747922513081598:17.733651785045673
Privada sem fins lucrativos:18.22816599625313:18.800901452663815:17.85213905936083
Privada sem fins lucrativos:18.37366916990338:18.86911875367274:17.90636734161845
Privada sem fins lucrativos:13.914367250541959:12.454112300924079:13.02691952866671
Privada sem fins lucrativos:13.386917549964087:13.860635575587185:12.815066723974551
Privada sem fins lucrativos:13.515089555461554:13.901951017845075:12.680727099156336
Privada sem fins lucrativos:13.535908434628398:13.058681406656046:12.894592134825213
Pública Estadual:19.21832069061937:19.44246227859661:17.837893674876693
Pública Estadual:19.28220872984611:19.479293918191512:17.758961956664816
Pública Estadual:19.276272831625498:19.49550374457211:17.871165182986612
Pública Estadual:19.32859785822227:19.505777178857823:17.688999172602056
Privada sem fins lucrativos:17.698560343034334:18.415179459899722:17.06342644317206
Privada sem fins lucrativos:17.811615322121394:18.577084684793533:17.192210272499622
Privada sem fins lucrativos:17.911182027621862:18.698005724187542:17.5782778129603
Privada sem fins lucrativos:17.973863100612107:18.81190428525656:18.2463639954221
Privada sem fins lucrativos:15.011183472299924:15.536951402282542:14.472218018422604
Privada sem fins lucrativos:15.9486262344555:16.33143150526267:15.16727744224785
Privada sem fins lucrativos:15.725854498650266:15.831781784752017:14.8339357710383
Privada sem fins lucrativos:15.691183316031236:16.027001991325353:15.000793293011776
Privada sem fins lucrativos:15.183749847822058:15.67992043439989:14.604820700061364
Privada sem fins lucrativos:16.679968168847807:17.264857385563893:16.201879009665124
Privada sem fins lucrativos:16.63238025634389:17.213684527385006:16.170940744682227
Privada sem fins lucrativos:16.6313958171173:17.131624444532232:16.175281281983434
Privada sem fins lucrativos:16.763028535829747:17.306491643525206:16.183400886532745
Privada sem fins lucrativos:18.03820395197045:18.54889730521168:17.915886172109037
Privada sem fins lucrativos:18.076308991975775:18.644332657868407:17.888676058498856
Privada sem fins lucrativos:18.12016798651403:18.68001196284549:17.96451946735202
Privada sem fins lucrativos:18.17800877821469:18.7529652604437:17.8933140910414
Pública Federal:18.60740134242546:14.138471505396375:17.82059052660977
Pública Federal:18.765344364891842:13.588191237749966:17.647434069806593
Pública Federal:18.945867658226934:13.470454566099946:18.754006103416838
Pública Federal:18.8919370340408:14.409926671652164:18.52672307627038
Pública Municipal:15.126009508237019:15.269905292413096:13.148094494464655
Privada sem fins lucrativos:15.066834468655326:15.411886470701251:13.579823223830719
Pública Municipal:15.211583262376042:15.359399262689154:13.672193117791343
Pública Municipal:15.371544649362828:15.458177650883199:14.156527921259016
Privada com fins lucrativos:15.312669034117038:15.825723608436727:14.811253000753934
Privada com fins lucrativos:15.790552291803156:15.983635281825851:14.058354919626789
Privada com fins lucrativos:15.333057053359216:15.474445860614976:11.574655546129504
Privada com fins lucrativos:15.429491971049304:15.82215074176728:11.637978719533786
Privada com fins lucrativos:16.051828077470898:16.5330847515256:15.526578808586583
Privada com fins lucrativos:16.395461859125227:16.834183407261207:15.46166609189147
Privada com fins lucrativos:16.062918402724897:16.584342168591085:15.682093136431702
Privada com fins lucrativos:16.839799302953303:16.111159760181927:14.031718215481211
Privada sem fins lucrativos:14.450185881907592:15.53164787334646:12.675533908972163
Privada com fins lucrativos:17.252523497711536:17.94473574269908:17.185604721718736
Privada com fins lucrativos:17.112686368663432:17.95709953649337:16.838906000317422
Privada com fins lucrativos:17.12592984545639:17.67584110261172:16.78480061007957
Privada com fins lucrativos:15.699811201078251:15.949538587388002:15.534640626541034
Privada com fins lucrativos:15.54743967100925:15.754847000334845:15.28909256332515
Privada com fins lucrativos:15.53390114133421:15.767416595699094:15.284510380787184
Privada sem fins lucrativos:14.527853760303842:15.051103266186145:13.0756612956726
Privada sem fins lucrativos:14.625250301404554:15.645923483331922:14.563390742322639
Privada sem fins lucrativos:14.849058790091938:15.732784949441214:14.999406798036729
Privada sem fins lucrativos:14.771795692078644:15.623901019054912:14.571290192707275
Privada com fins lucrativos:17.479387334691467:18.43227189228441:16.97313397905217
Privada sem fins lucrativos:14.978701907573207:15.2276011858388:13.630100039235929
Privada sem fins lucrativos:15.109406325246676:15.52086586762706:14.05510529932658
Privada sem fins lucrativos:15.158991401130246:15.370841729347202:13.360477965401529
Privada sem fins lucrativos:15.13444796589575:15.341796695914926:13.622247055829975
Privada com fins lucrativos:15.658265218818332:16.39422808234186:14.617488376337723
Privada com fins lucrativos:15.92068270991381:16.478596865378893:14.87184284529212
Privada com fins lucrativos:16.07933694306417:16.41392266314881:15.385258959376541
Privada com fins lucrativos:16.042047568468593:16.46900573910103:15.501869325541872
Privada com fins lucrativos:14.342204639142308:14.813196928042423:13.676593258777604
Privada com fins lucrativos:13.957652275123495:14.409941765585062:13.120361374733656
Privada com fins lucrativos:13.635187003832993:13.9108207377686:12.371587084007746
Privada com fins lucrativos:13.230320518909421:13.503535792943449:11.813030057420567
Privada sem fins lucrativos:14.426712391145818:15.261111434933426:13.605365274454288
Privada sem fins lucrativos:14.618768251063683:14.888547860281427:14.146413809390255
Privada sem fins lucrativos:14.56622094014876:15.356846618264326:14.28374064666633
Privada sem fins lucrativos:15.302933627010978:16.000185634240182:14.813191732601199
Privada sem fins lucrativos:14.013817252285389:14.400268256843582:13.143557604603508
Privada sem fins lucrativos:14.050662882461063:14.394443337086464:12.931149868117185
Privada sem fins lucrativos:14.246245945927285:14.433017824315474:12.38725092403049
Privada sem fins lucrativos:14.290097984291911:14.47391159234796:12.411350063732442
Privada com fins lucrativos:16.230097295421704:17.655170590917702:16.87566437706446
Privada com fins lucrativos:15.426392627101915:17.26327429964195:16.65751269658294
Privada sem fins lucrativos:15.683730016897226:16.044767466998433:14.756987049104671
Privada sem fins lucrativos:15.769253096475994:16.17548964815744:14.854114139268361
Privada sem fins lucrativos:15.843073202245634:16.019561035745042:14.594203037596621
Privada sem fins lucrativos:15.769866679169635:15.775868049754363:14.344653353342066
Privada sem fins lucrativos:12.939730572177606:14.699209211462716:14.075428756326735
Privada sem fins lucrativos:15.769432811361218:16.96086639181473:14.708397800171934
Privada sem fins lucrativos:16.148041087185174:17.14901036780511:14.903671827822585
Privada sem fins lucrativos:16.522125556322223:17.631187532019055:14.989380477912821
Privada sem fins lucrativos:16.924921366335077:17.84238781657163:15.612254915300179
Privada sem fins lucrativos:14.562063117140745:15.603594550897144:15.167410592566625
Privada sem fins lucrativos:14.653186207289695:15.670827568889367:15.210375340379121
Privada sem fins lucrativos:14.581288933278778:15.568665994785716:15.051494581112017
Privada sem fins lucrativos:14.623702120823907:15.5875560388676:15.137436402161725
Privada com fins lucrativos:15.042813302473869:15.881147328244843:14.360320408388276
Privada com fins lucrativos:15.05255212749548:15.908932420455486:14.213290685441466
Privada com fins lucrativos:15.200034082077421:15.985538815298854:14.454668798356565
Privada com fins lucrativos:15.27696414811655:15.995651080335614:14.568517762227648
Privada sem fins lucrativos:13.733040598563866:14.139301034201331:12.88604717137335
Privada sem fins lucrativos:14.027507673937462:14.292596380420564:12.796536196595639
Privada sem fins lucrativos:14.132309830311266:14.483188801171744:13.206162283262907
Privada sem fins lucrativos:14.055891920833215:14.561500494126502:12.961816008984474
Privada com fins lucrativos:16.081873318007037:16.63356167240581:15.344342501456323
Privada com fins lucrativos:16.17217058514622:16.75771252636051:15.620936275497703
Privada com fins lucrativos:16.615500003647398:17.14090976306114:16.132454981535183
Privada com fins lucrativos:16.583034615790996:17.11086189389573:16.21126677279032
Privada com fins lucrativos:12.147420764081275:12.475336132457937:10.423768335072873
Privada com fins lucrativos:11.977571015314425:12.543037617880053:11.309155527370404
Privada com fins lucrativos:11.603072337817673:12.467371380984735:11.198022920916317
Privada com fins lucrativos:12.201071510676746:12.6898743914173:10.585235002370199
Privada com fins lucrativos:10.25791792931766:8.371010681238156:-inf
Privada com fins lucrativos:0.6931471805599453:0.0:-inf
Privada com fins lucrativos:0.6931471805599453:0.0:-inf
Privada com fins lucrativos:13.177489408463948:14.577971782429788:10.99647756579225
Privada com fins lucrativos:16.893293515088942:17.681615075032287:16.375419307495235
Privada com fins lucrativos:16.96112806611163:17.760541722571844:16.60759795015792
Privada com fins lucrativos:16.979002865402173:17.817311374006785:16.5971162548237
Privada com fins lucrativos:17.057881423204773:17.956507569165222:16.46659122456418
Privada com fins lucrativos:15.547850863311108:16.415075806695075:15.159853672615533
Privada com fins lucrativos:15.52795906936345:16.435396455894626:14.88050642326928
Privada com fins lucrativos:15.479972178930936:16.272727946504393:14.978781485555524
Privada com fins lucrativos:15.46262449690652:16.47406334865738:15.357353853754478
Privada com fins lucrativos:13.79050552157467:14.647042210883884:14.021257249641243
Privada com fins lucrativos:14.036319385931764:14.93948450365529:14.315116677817592
Privada com fins lucrativos:13.954164060159576:14.487121489373681:13.82522224648324
Privada com fins lucrativos:14.143833248488598:14.692765199641281:14.030864650059646
Privada sem fins lucrativos:13.514596609073356:14.130732818957277:12.435564761991177
Privada sem fins lucrativos:15.395617473667185:15.767176101488342:14.344357753299672
Privada sem fins lucrativos:15.471973261976089:15.85199732716065:14.43117744339907
Privada sem fins lucrativos:15.548934303536246:15.92895836737854:14.508138483734783
Pública Federal:18.748839143852422:19.373500625971747:18.314491201969382
Pública Federal:18.764457991818894:19.468518838705027:18.303394245513473
Pública Federal:18.847199709770763:19.50459346994935:18.28294235649326
Pública Federal:18.90687250074693:19.526605008516324:18.75422336250157
Pública Federal:19.520812632210625:15.066163653671168:18.111607995426162
Pública Federal:19.657289074682083:14.508657738524219:18.228249164675212
Pública Federal:19.7139087518751:19.9828569931361:18.533528436100703
Pública Federal:19.707896075755976:14.85881653893742:18.136263116596975
Privada sem fins lucrativos:13.581163139573553:14.052814480314101:13.423081455707807
Privada sem fins lucrativos:13.797493704823868:14.265024621150415:12.531666389617973
Privada sem fins lucrativos:13.628663882245474:14.208213616440219:12.223487227636394
Privada sem fins lucrativos:13.66475093367025:13.995952223870086:12.378305439806406
Privada sem fins lucrativos:14.160425334413087:14.25432635738574:11.842229212112828
Privada sem fins lucrativos:13.909110685553307:14.140936688947498:12.56549381513693
Privada sem fins lucrativos:14.06111169532507:14.263325817166434:12.56549381513693
Privada sem fins lucrativos:14.733592281055751:14.777604448774763:11.632389930674927
Privada com fins lucrativos:13.779691216781172:14.433477827433801:13.639427854985856
Privada com fins lucrativos:13.860459535164294:14.494521567000747:13.995025187354141
Privada com fins lucrativos:13.273664280472333:14.880271135093972:14.090580645126334
Privada com fins lucrativos:13.385440833643944:15.177229025556858:14.315892792883979
Privada sem fins lucrativos:13.068321044713219:13.749864319534376:12.931202871943169
Privada sem fins lucrativos:13.08108348639881:14.050852825469406:13.117714588510143
Privada sem fins lucrativos:12.955957184632059:13.815577695710486:12.724803282189091
Privada sem fins lucrativos:13.472220859168019:14.006871032050375:13.108785655917393
Pública Federal:19.488053255794135:19.864816745208564:17.994304268915336
Pública Federal:19.614596907223103:19.927600505003547:17.963948465852248
Pública Federal:18.923932693677234:20.00966619410726:18.315407003973867
Pública Federal:18.979906088874834:20.058692703158183:18.24370858462452
Pública Federal:19.714544248807037:20.03535912678392:18.742345413758038
Pública Federal:19.835877403318513:20.17976357896969:18.945298487520105
Pública Federal:19.912915591761866:20.239823583457607:18.962741978204637
Pública Federal:20.044540185468914:20.32579126773128:18.91995200307736
Pública Federal:18.86266053137121:13.693789728113039:17.89602970454599
Pública Federal:19.01336860611834:13.680675458740634:18.038276991829417
Pública Federal:19.154991652634987:13.801171239580887:18.101561860406495
Pública Federal:19.235170502983813:13.653056332255517:18.02916863043917
Pública Estadual:19.246302892698235:19.362985688085054:17.064612183163852
Pública Estadual:18.969308862964333:19.432421968513804:17.18718876680296
Pública Estadual:19.158131902015644:19.20141987192581:17.11239635253952
Pública Estadual:19.094065199470027:19.18779118006295:17.50299332140974
Pública Municipal:16.89667307876413:17.45583449996333:15.901554542966677
Pública Municipal:16.801862604929774:17.292779143616865:15.87437517690857
Pública Municipal:17.00010755544554:17.545317785163714:16.348630014806968
Pública Municipal:17.072581641540868:17.681359986750135:16.487683704265358
Pública Municipal:15.64059758121843:15.883016217062107:13.978037759427837
Pública Municipal:15.715521579274183:15.925624788565035:13.934492066276428
Pública Municipal:15.54285559257793:15.812483630730995:14.024289616170169
Pública Municipal:15.571259563669296:15.730655016638595:14.193845043282273
Privada sem fins lucrativos:16.397753300674747:16.578928033217473:16.792751078560762
Privada sem fins lucrativos:16.28088420640375:16.600434436509975:15.835431611095009
Privada sem fins lucrativos:15.772923816129667:15.7856979804069:14.898102689767036
Privada sem fins lucrativos:16.15358453738468:16.234112293683093:16.569249144993233
Privada sem fins lucrativos:17.555162218560536:17.9119656763949:16.61507455139949
Privada sem fins lucrativos:17.50256261440368:18.355798289009677:16.68184038305983
Privada sem fins lucrativos:17.545401151509438:18.034026339876533:16.80449310729488
Privada sem fins lucrativos:17.54468580625935:18.001662924129523:16.978534254629817
Privada com fins lucrativos:17.219079075261146:17.810090028682065:16.21372156909387
Privada com fins lucrativos:17.221435087038863:17.7861019894866:17.288067139459883
Privada com fins lucrativos:17.255172036168823:18.151852075093124:17.665465004212507
Privada com fins lucrativos:17.14934926782178:18.49558290779522:18.168859059824676
Pública Federal:19.143892760153665:19.53955647072051:17.953200714947236
Pública Federal:19.11231507803694:19.59171042952109:18.294586599110563
Pública Federal:19.190020697504178:19.667253149563862:18.35813671132625
Pública Federal:19.244257804765923:19.853704268576255:18.086027659350304
Privada sem fins lucrativos:14.617536605020522:14.76045703590377:13.880687156737006
Privada sem fins lucrativos:14.580493417402465:14.534654412651737:14.422603773978086
Privada sem fins lucrativos:14.743412834171517:15.025388983729409:15.024324075111997
Privada sem fins lucrativos:14.791265193105176:15.154014388114941:14.466847125273134
Privada sem fins lucrativos:17.965387249796404:18.86140840226851:17.526726705327228
Privada sem fins lucrativos:18.051404523955235:19.16848308316616:18.864976299647033
Privada sem fins lucrativos:18.096021927436396:19.42936657629446:19.15280610147722
Privada sem fins lucrativos:18.03355180032096:19.651855562232104:19.43504329729482
Privada com fins lucrativos:14.391418617419493:14.65823569364919:13.202916108839785
Privada com fins lucrativos:14.391418617419493:14.65823569364919:13.202916108839785
Privada com fins lucrativos:14.391418617419493:14.65823569364919:13.202916108839785
Privada com fins lucrativos:14.391418617419493:14.65823569364919:13.202916108839785
Privada com fins lucrativos:10.828480311704183:11.982929094215963:11.542484267211773
Privada com fins lucrativos:13.660116772467894:14.026171727488245:12.63941877378579
Privada sem fins lucrativos:13.844773627160723:14.537933690087671:13.022686103711525
Privada sem fins lucrativos:14.719102192545899:14.838175610222535:13.349998490535564
Privada sem fins lucrativos:16.932422608599982:17.9126141181488:17.38844733791727
Privada sem fins lucrativos:17.058117105442776:18.084070206488033:17.57731203745354
Privada com fins lucrativos:16.904502546920188:18.068104929946376:17.56160477799702
Privada sem fins lucrativos:16.735473574425324:17.52371892670006:16.98044696612818
Privada sem fins lucrativos:16.735473574425324:17.52371892670006:16.98044696612818
Privada com fins lucrativos:14.850640833859917:16.371732480376828:16.1441074885983
Privada com fins lucrativos:14.850640833859917:16.371732480376828:16.1441074885983
Privada com fins lucrativos:16.12124420206506:16.688432847213456:15.714125760454968
Privada com fins lucrativos:16.46192221452909:17.10242893592324:14.94963327171022
Privada com fins lucrativos:16.056786245543606:17.054533834983456:16.178230573597563
Privada com fins lucrativos:16.048271034739027:17.003039369818648:15.957340886758388
Privada com fins lucrativos:16.461906163592577:17.247248133285:14.533431118584518
Privada com fins lucrativos:16.735629085332555:17.464958288443782:16.189700959059227
Privada com fins lucrativos:17.13521823266531:18.05658523113978:16.539706720010937
Privada com fins lucrativos:16.868551877234886:17.98537904614229:16.716187549624706
Privada sem fins lucrativos:13.209407780515257:14.131367443833337:13.477363521648682
Privada sem fins lucrativos:13.034426190166435:13.78853907572179:13.152853396414358
Privada sem fins lucrativos:13.597096803505018:14.336433036501745:13.509783312987587
Privada sem fins lucrativos:13.974754155413427:14.550923551037462:13.574875607656884
Privada com fins lucrativos:15.326380389392423:15.123937440757944:14.546055868704817
Privada com fins lucrativos:15.633093851753634:15.500206629119566:14.562082110052975
Privada com fins lucrativos:14.774169709147271:13.996196360975507:10.166428573724405
Privada com fins lucrativos:15.776071247545211:16.004775217937265:14.102806828504066
Privada com fins lucrativos:15.698910697726651:16.082307141130848:14.107392436371759
Privada com fins lucrativos:15.609437553076612:16.09758308951852:14.81603787765885
Privada com fins lucrativos:15.78654297085065:16.258361569794264:14.96748610965587
Privada sem fins lucrativos:15.043569505161335:15.870648025094308:14.850765948880627
